ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
191,Intact Insurance,Canada Life,Economical Insurance,KPMG Canada,CAAT Pension Plan,Deloitte,Manulife,Desjardins,Foresters Financial,iA Financial Group,Moody's Analytics,Mercer Canada,PartnerRe,Munich Re,Wawanesa Insurance
034,Munich Re,Swiss Re,Desjardins,Manulife,Echelon Insurance / CCG Group,KPMG Canada,Milliman,Mercer Canada,Canada Life,Intact Insurance,Normandin Beaudry,Wawanesa Insurance,Moody's Analytics,iA Financial Group,Foresters Financial
642,Intact Insurance,Swiss Re,Desjardins,Mercer Canada,Munich Re,Normandin Beaudry,The Co-operators,Canada Life,KPMG Canada,CAAT Pension Plan,Northbridge Financial Corporation,0,0,0,0
567,Royal and Sun Alliance (RSA),Desjardins,Wawanesa Insurance,Munich Re,KPMG Canada,Economical Insurance,PartnerRe,Intact Insurance,iA Financial Group,Foresters Financial,Moody's Analytics,RSM Canada,Swiss Re,Deloitte,CAAT Pension Plan
022,Canada Life,Manulife,Desjardins,Moody's Analytics,Swiss Re,Foresters Financial,Deloitte,Wawanesa Insurance,Economical Insurance,iA Financial Group,Intact Insurance,KPMG Canada,Mercer Canada,Milliman,CAAT Pension Plan
274,Swiss Re,Royal and Sun Alliance (RSA),Munich Re,Mercer Canada,Manulife,Economical Insurance,Canada Life,Desjardins,KPMG Canada,PartnerRe,Deloitte,Echelon Insurance / CCG Group,Foresters Financial,iA Financial Group,Intact Insurance
114,Deloitte,KPMG Canada,Manulife,Desjardins,Munich Re,Mercer Canada,Ontario Teachers' Pension Plan,RSM Canada,0,0,0,0,0,0,0
356,Intact Insurance,Economical Insurance,Northbridge Financial Corporation,Wawanesa Insurance,The Co-operators,0,Manulife,Munich Re,Desjardins,Ontario Teachers' Pension Plan,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada,Normandin Beaudry,Moody's Analytics
610,Deloitte,Foresters Financial,Intact Insurance,Manulife,Economical Insurance,KPMG Canada,Mercer Canada,Ontario Teachers' Pension Plan,PartnerRe,Swiss Re,Wawanesa Insurance,Royal and Sun Alliance (RSA),RSM Canada,Canada Life,Desjardins
630,Normandin Beaudry,0,KPMG Canada,Mercer Canada,Munich Re,Swiss Re,PartnerRe,Manulife,iA Financial Group,Canada Life,Intact Insurance,Deloitte,CAAT Pension Plan,Desjardins,Wawanesa Insurance
398,Intact Insurance,Desjardins,Royal and Sun Alliance (RSA),Wawanesa Insurance,The Co-operators,Economical Insurance,Northbridge Financial Corporation,Munich Re,Swiss Re,0,0,0,0,0,0
479,Deloitte,Manulife,Desjardins,Economical Insurance,Foresters Financial,Royal and Sun Alliance (RSA),RSM Canada,Wawanesa Insurance,Mercer Canada,Canada Life,CAAT Pension Plan,Echelon Insurance / CCG Group,iA Financial Group,Intact Insurance,Moody's Analytics
008,Intact Insurance,Economical Insurance,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),The Co-operators,Wawanesa Insurance,Echelon Insurance / CCG Group,Desjardins,iA Financial Group,PartnerRe,Swiss Re,Manulife,Canada Life,Milliman,Moody's Analytics
654,Milliman,Desjardins,Moody's Analytics,Swiss Re,Normandin Beaudry,RSM Canada,PartnerRe,Munich Re,Wawanesa Insurance,Royal and Sun Alliance (RSA),iA Financial Group,KPMG Canada,The Co-operators,Deloitte,CAAT Pension Plan
396,Canada Life,Wawanesa Insurance,Ontario Teachers' Pension Plan,Manulife,Mercer Canada,Intact Insurance,Desjardins,KPMG Canada,CAAT Pension Plan,Munich Re,Deloitte,Northbridge Financial Corporation,Swiss Re,Echelon Insurance / CCG Group,iA Financial Group
624,Wawanesa Insurance,The Co-operators,Mercer Canada,Manulife,Desjardins,Moody's Analytics,Intact Insurance,Economical Insurance,Echelon Insurance / CCG Group,Deloitte,Normandin Beaudry,Munich Re,iA Financial Group,Foresters Financial,Canada Life
359,Intact Insurance,Northbridge Financial Corporation,Manulife,Desjardins,Munich Re,Swiss Re,Royal and Sun Alliance (RSA),Wawanesa Insurance,Canada Life,Deloitte,Echelon Insurance / CCG Group,Economical Insurance,Mercer Canada,PartnerRe,CAAT Pension Plan
449,Intact Insurance,Desjardins,KPMG Canada,iA Financial Group,The Co-operators,PartnerRe,Royal and Sun Alliance (RSA),Wawanesa Insurance,Swiss Re,Munich Re,Economical Insurance,Mercer Canada,0,Deloitte,Manulife
366,Moody's Analytics,Munich Re,PartnerRe,Swiss Re,Intact Insurance,Desjardins,CAAT Pension Plan,Manulife,Mercer Canada,Wawanesa Insurance,Normandin Beaudry,Foresters Financial,Echelon Insurance / CCG Group,The Co-operators,Canada Life
141,CAAT Pension Plan,Canada Life,Foresters Financial,Manulife,Mercer Canada,Munich Re,Milliman,Northbridge Financial Corporation,PartnerRe,Royal and Sun Alliance (RSA),Normandin Beaudry,RSM Canada,Swiss Re,Intact Insurance,Deloitte
339,Manulife,KPMG Canada,Deloitte,iA Financial Group,Desjardins,Intact Insurance,Mercer Canada,Swiss Re,Munich Re,Normandin Beaudry,RSM Canada,Wawanesa Insurance,Northbridge Financial Corporation,Economical Insurance,Ontario Teachers' Pension Plan
639,Intact Insurance,Desjardins,iA Financial Group,The Co-operators,Normandin Beaudry,Mercer Canada,Deloitte,Echelon Insurance / CCG Group,KPMG Canada,Manulife,PartnerRe,Munich Re,Northbridge Financial Corporation,Swiss Re,Milliman
623,Swiss Re,Moody's Analytics,Munich Re,Manulife,Milliman,KPMG Canada,iA Financial Group,Mercer Canada,Intact Insurance,Deloitte,Canada Life,Desjardins,PartnerRe,0,0
148,Mercer Canada,CAAT Pension Plan,PartnerRe,Swiss Re,Moody's Analytics,Canada Life,Ontario Teachers' Pension Plan,KPMG Canada,RSM Canada,Munich Re,Manulife,Milliman,0,Wawanesa Insurance,Economical Insurance
380,Ontario Teachers' Pension Plan,Munich Re,Desjardins,Deloitte,CAAT Pension Plan,Mercer Canada,Northbridge Financial Corporation,Moody's Analytics,Swiss Re,Canada Life,Economical Insurance,Echelon Insurance / CCG Group,Foresters Financial,iA Financial Group,Intact Insurance
271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,KPMG Canada,Intact Insurance,Economical Insurance,Canada Life,Deloitte,PartnerRe,Munich Re,Foresters Financial,Swiss Re,RSM Canada,Manulife,Wawanesa Insurance,The Co-operators,CAAT Pension Plan,Northbridge Financial Corporation
515,Intact Insurance,Canada Life,Deloitte,Desjardins,Economical Insurance,Manulife,Munich Re,KPMG Canada,PartnerRe,Swiss Re,The Co-operators,Wawanesa Insurance,Royal and Sun Alliance (RSA),Mercer Canada,Northbridge Financial Corporation
170,Wawanesa Insurance,Manulife,Mercer Canada,Canada Life,Deloitte,PartnerRe,Echelon Insurance / CCG Group,The Co-operators,Munich Re,Foresters Financial,Economical Insurance,Desjardins,0,Swiss Re,RSM Canada
273,Intact Insurance,Royal and Sun Alliance (RSA),Deloitte,KPMG Canada,Ontario Teachers' Pension Plan,Manulife,Canada Life,0,0,0,0,0,0,0,0
400,Mercer Canada,Munich Re,Economical Insurance,CAAT Pension Plan,PartnerRe,Wawanesa Insurance,Ontario Teachers' Pension Plan,Swiss Re,Royal and Sun Alliance (RSA),0,0,0,0,0,0
137,Wawanesa Insurance,RSM Canada,Canada Life,Intact Insurance,KPMG Canada,0,Swiss Re,Ontario Teachers' Pension Plan,Northbridge Financial Corporation,Deloitte,CAAT Pension Plan,Economical Insurance,Manulife,Mercer Canada,The Co-operators
384,Canada Life,Manulife,Intact Insurance,Wawanesa Insurance,Moody's Analytics,Desjardins,iA Financial Group,Economical Insurance,Deloitte,KPMG Canada,Foresters Financial,Munich Re,Mercer Canada,The Co-operators,Swiss Re
051,Wawanesa Insurance,Canada Life,Desjardins,Munich Re,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA),Northbridge Financial Corporation,RSM Canada,The Co-operators,Manulife,Mercer Canada,Milliman,Moody's Analytics,Deloitte,Intact Insurance
353,Deloitte,Manulife,Intact Insurance,Milliman,Munich Re,Canada Life,CAAT Pension Plan,Desjardins,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,KPMG Canada,Mercer Canada,Northbridge Financial Corporation,Swiss Re
150,The Co-operators,Munich Re,iA Financial Group,KPMG Canada,Intact Insurance,Desjardins,Deloitte,Mercer Canada,Manulife,Foresters Financial,Echelon Insurance / CCG Group,Moody's Analytics,Northbridge Financial Corporation,Normandin Beaudry,Wawanesa Insurance
343,Canada Life,Wawanesa Insurance,Munich Re,Manulife,Intact Insurance,Economical Insurance,Echelon Insurance / CCG Group,Foresters Financial,KPMG Canada,Mercer Canada,Milliman,Moody's Analytics,Northbridge Financial Corporation,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA)
204,Deloitte,Canada Life,KPMG Canada,Intact Insurance,Manulife,Echelon Insurance / CCG Group,Desjardins,Swiss Re,Moody's Analytics,iA Financial Group,Ontario Teachers' Pension Plan,The Co-operators,Economical Insurance,Milliman,Munich Re
119,Deloitte,Munich Re,Manulife,Mercer Canada,Swiss Re,Royal and Sun Alliance (RSA),Intact Insurance,Canada Life,iA Financial Group,Wawanesa Insurance,The Co-operators,Milliman,Foresters Financial,Northbridge Financial Corporation,PartnerRe
117,Intact Insurance,Mercer Canada,Manulife,Canada Life,Wawanesa Insurance,Swiss Re,Deloitte,Munich Re,The Co-operators,Normandin Beaudry,RSM Canada,PartnerRe,iA Financial Group,Economical Insurance,Desjardins
206,Canada Life,Munich Re,Swiss Re,Wawanesa Insurance,Manulife,Deloitte,Desjardins,KPMG Canada,Moody's Analytics,PartnerRe,Royal and Sun Alliance (RSA),iA Financial Group,Foresters Financial,Mercer Canada,Intact Insurance
549,Deloitte,KPMG Canada,Mercer Canada,Intact Insurance,Swiss Re,Royal and Sun Alliance (RSA),Manulife,Foresters Financial,Canada Life,Economical Insurance,Munich Re,Wawanesa Insurance,Milliman,RSM Canada,Desjardins
425,Manulife,Swiss Re,Munich Re,PartnerRe,Canada Life,Economical Insurance,Foresters Financial,Royal and Sun Alliance (RSA),Wawanesa Insurance,The Co-operators,RSM Canada,Northbridge Financial Corporation,Normandin Beaudry,Echelon Insurance / CCG Group,Desjardins
428,Manulife,Canada Life,Deloitte,Desjardins,Intact Insurance,Mercer Canada,KPMG Canada,CAAT Pension Plan,Economical Insurance,iA Financial Group,Munich Re,Swiss Re,RSM Canada,Moody's Analytics,Wawanesa Insurance
258,Milliman,Mercer Canada,Swiss Re,Royal and Sun Alliance (RSA),Intact Insurance,Desjardins,Canada Life,Deloitte,KPMG Canada,Munich Re,iA Financial Group,The Co-operators,Foresters Financial,Economical Insurance,Normandin Beaudry
570,Manulife,Canada Life,Economical Insurance,Munich Re,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA),Swiss Re,The Co-operators,Mercer Canada,Intact Insurance,Desjardins,Deloitte,CAAT Pension Plan,Moody's Analytics,KPMG Canada
169,Moody's Analytics,Desjardins,Deloitte,RSM Canada,0,Foresters Financial,iA Financial Group,KPMG Canada,Normandin Beaudry,Intact Insurance,Munich Re,Economical Insurance,The Co-operators,Milliman,Manulife
280,Swiss Re,PartnerRe,Munich Re,Northbridge Financial Corporation,Desjardins,Mercer Canada,Intact Insurance,Moody's Analytics,0,RSM Canada,Royal and Sun Alliance (RSA),Deloitte,KPMG Canada,Milliman,Canada Life
268,iA Financial Group,Intact Insurance,Manulife,Deloitte,Canada Life,Royal and Sun Alliance (RSA),Wawanesa Insurance,Munich Re,Mercer Canada,Moody's Analytics,Ontario Teachers' Pension Plan,CAAT Pension Plan,Echelon Insurance / CCG Group,Economical Insurance,KPMG Canada
354,Mercer Canada,Milliman,iA Financial Group,Intact Insurance,Swiss Re,Desjardins,Manulife,Munich Re,Canada Life,Echelon Insurance / CCG Group,Economical Insurance,Foresters Financial,Royal and Sun Alliance (RSA),CAAT Pension Plan,Northbridge Financial Corporation
563,Manulife,Deloitte,Desjardins,Canada Life,Intact Insurance,KPMG Canada,Munich Re,Foresters Financial,iA Financial Group,Swiss Re,The Co-operators,PartnerRe,Mercer Canada,Moody's Analytics,Wawanesa Insurance
005,Milliman,Royal and Sun Alliance (RSA),KPMG Canada,Canada Life,Economical Insurance,Intact Insurance,Manulife,Munich Re,Deloitte,Ontario Teachers' Pension Plan,The Co-operators,Desjardins,CAAT Pension Plan,PartnerRe,Swiss Re
249,Deloitte,The Co-operators,Canada Life,Wawanesa Insurance,Swiss Re,Mercer Canada,Manulife,Intact Insurance,Economical Insurance,Desjardins,Foresters Financial,Royal and Sun Alliance (RSA),Ontario Teachers' Pension Plan,Milliman,Munich Re
459,Intact Insurance,The Co-operators,Manulife,Desjardins,Deloitte,RSM Canada,Northbridge Financial Corporation,Canada Life,Economical Insurance,Mercer Canada,Munich Re,Normandin Beaudry,CAAT Pension Plan,Wawanesa Insurance,Swiss Re
300,Manulife,Canada Life,Deloitte,iA Financial Group,Intact Insurance,Moody's Analytics,Desjardins,CAAT Pension Plan,Economical Insurance,Foresters Financial,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),Milliman,Mercer Canada,The Co-operators
586,Swiss Re,Intact Insurance,Munich Re,Manulife,Wawanesa Insurance,Deloitte,Canada Life,Desjardins,Economical Insurance,PartnerRe,Normandin Beaudry,Moody's Analytics,Milliman,KPMG Canada,Ontario Teachers' Pension Plan
346,RSM Canada,Munich Re,Deloitte,KPMG Canada,Intact Insurance,Swiss Re,Wawanesa Insurance,Royal and Sun Alliance (RSA),Economical Insurance,Desjardins,iA Financial Group,The Co-operators,PartnerRe,Northbridge Financial Corporation,Echelon Insurance / CCG Group
066,Intact Insurance,Milliman,Munich Re,Swiss Re,KPMG Canada,Mercer Canada,Moody's Analytics,Deloitte,Canada Life,Desjardins,Economical Insurance,Echelon Insurance / CCG Group,Foresters Financial,iA Financial Group,Northbridge Financial Corporation
421,Manulife,Desjardins,Munich Re,iA Financial Group,Intact Insurance,Normandin Beaudry,Canada Life,Foresters Financial,Economical Insurance,Deloitte,Royal and Sun Alliance (RSA),Mercer Canada,Milliman,PartnerRe,RSM Canada
519,Deloitte,Manulife,KPMG Canada,Moody's Analytics,Munich Re,Desjardins,Swiss Re,RSM Canada,iA Financial Group,Foresters Financial,CAAT Pension Plan,Canada Life,Ontario Teachers' Pension Plan,PartnerRe,Mercer Canada
535,Deloitte,Manulife,KPMG Canada,Moody's Analytics,Munich Re,Swiss Re,RSM Canada,Desjardins,CAAT Pension Plan,Mercer Canada,iA Financial Group,Foresters Financial,Canada Life,PartnerRe,Ontario Teachers' Pension Plan
310,Canada Life,iA Financial Group,Intact Insurance,CAAT Pension Plan,Echelon Insurance / CCG Group,Economical Insurance,Manulife,Wawanesa Insurance,Deloitte,The Co-operators,Ontario Teachers' Pension Plan,Desjardins,Munich Re,Northbridge Financial Corporation,Mercer Canada
316,Desjardins,Intact Insurance,The Co-operators,Canada Life,Deloitte,Economical Insurance,Swiss Re,0,Munich Re,PartnerRe,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA),Wawanesa Insurance,iA Financial Group,Foresters Financial
147,Intact Insurance,PartnerRe,Munich Re,Deloitte,KPMG Canada,Swiss Re,Wawanesa Insurance,Desjardins,Manulife,Economical Insurance,Canada Life,Mercer Canada,iA Financial Group,Foresters Financial,Echelon Insurance / CCG Group
635,Intact Insurance,Normandin Beaudry,Desjardins,0,0,0,0,0,0,0,0,0,0,0,0
650,Mercer Canada,Milliman,Canada Life,Manulife,Normandin Beaudry,0,0,0,0,0,0,0,0,0,0
055,Wawanesa Insurance,Manulife,Echelon Insurance / CCG Group,Intact Insurance,Economical Insurance,Swiss Re,Munich Re,The Co-operators,Canada Life,CAAT Pension Plan,Royal and Sun Alliance (RSA),PartnerRe,Foresters Financial,iA Financial Group,Deloitte
497,Swiss Re,Munich Re,Manulife,Mercer Canada,Canada Life,PartnerRe,iA Financial Group,Desjardins,Intact Insurance,Royal and Sun Alliance (RSA),Foresters Financial,Deloitte,Northbridge Financial Corporation,Ontario Teachers' Pension Plan,CAAT Pension Plan
608,Manulife,Mercer Canada,Milliman,Swiss Re,Munich Re,Canada Life,Deloitte,KPMG Canada,Desjardins,Normandin Beaudry,Ontario Teachers' Pension Plan,CAAT Pension Plan,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada
 16,Canada Life,Desjardins,Mercer Canada,0,Swiss Re,PartnerRe,Ontario Teachers' Pension Plan,Munich Re,Moody's Analytics,iA Financial Group,Foresters Financial,Economical Insurance,Echelon Insurance / CCG Group,Milliman,CAAT Pension Plan
078,Manulife,Canada Life,Munich Re,Swiss Re,PartnerRe,Deloitte,KPMG Canada,Milliman,Mercer Canada,Foresters Financial,iA Financial Group,Northbridge Financial Corporation,CAAT Pension Plan,RSM Canada,Moody's Analytics
436,KPMG Canada,Desjardins,Deloitte,Canada Life,iA Financial Group,Mercer Canada,Manulife,Intact Insurance,Northbridge Financial Corporation,Economical Insurance,The Co-operators,Swiss Re,Milliman,Moody's Analytics,Normandin Beaudry
199,Munich Re,Manulife,Intact Insurance,Deloitte,Desjardins,Mercer Canada,Swiss Re,Milliman,Northbridge Financial Corporation,The Co-operators,Wawanesa Insurance,PartnerRe,iA Financial Group,Ontario Teachers' Pension Plan,Normandin Beaudry
410,Canada Life,Manulife,Deloitte,Munich Re,PartnerRe,Mercer Canada,Desjardins,Echelon Insurance / CCG Group,Intact Insurance,KPMG Canada,Milliman,Normandin Beaudry,Ontario Teachers' Pension Plan,CAAT Pension Plan,RSM Canada
211,Canada Life,Manulife,Intact Insurance,iA Financial Group,Deloitte,Moody's Analytics,Economical Insurance,KPMG Canada,Munich Re,Desjardins,The Co-operators,Foresters Financial,Northbridge Financial Corporation,Mercer Canada,Swiss Re
248,Wawanesa Insurance,Intact Insurance,Economical Insurance,Ontario Teachers' Pension Plan,The Co-operators,Manulife,Moody's Analytics,Deloitte,KPMG Canada,Canada Life,Foresters Financial,iA Financial Group,PartnerRe,Swiss Re,Munich Re
435,Manulife,Deloitte,Canada Life,iA Financial Group,Intact Insurance,KPMG Canada,Swiss Re,Mercer Canada,Desjardins,Economical Insurance,PartnerRe,RSM Canada,Northbridge Financial Corporation,Royal and Sun Alliance (RSA),Foresters Financial
507,Wawanesa Insurance,Deloitte,Canada Life,Manulife,CAAT Pension Plan,Echelon Insurance / CCG Group,Milliman,The Co-operators,Swiss Re,Royal and Sun Alliance (RSA),PartnerRe,Ontario Teachers' Pension Plan,Economical Insurance,Foresters Financial,Mercer Canada
574,Canada Life,CAAT Pension Plan,Deloitte,KPMG Canada,Economical Insurance,Manulife,Mercer Canada,Milliman,Ontario Teachers' Pension Plan,Wawanesa Insurance,The Co-operators,Swiss Re,RSM Canada,Royal and Sun Alliance (RSA),PartnerRe
645,KPMG Canada,Manulife,Desjardins,Echelon Insurance / CCG Group,iA Financial Group,Intact Insurance,Canada Life,Mercer Canada,Munich Re,Northbridge Financial Corporation,Normandin Beaudry,Royal and Sun Alliance (RSA),RSM Canada,Swiss Re,The Co-operators
129,Manulife,Canada Life,Swiss Re,Deloitte,KPMG Canada,iA Financial Group,Royal and Sun Alliance (RSA),Intact Insurance,Economical Insurance,Moody's Analytics,Desjardins,Wawanesa Insurance,Foresters Financial,Northbridge Financial Corporation,Milliman
575,Moody's Analytics,Deloitte,KPMG Canada,Mercer Canada,Milliman,Normandin Beaudry,Munich Re,Desjardins,Canada Life,PartnerRe,The Co-operators,Wawanesa Insurance,Swiss Re,Royal and Sun Alliance (RSA),iA Financial Group
004,Manulife,Munich Re,Deloitte,Desjardins,Wawanesa Insurance,Canada Life,Swiss Re,Intact Insurance,KPMG Canada,Economical Insurance,RSM Canada,PartnerRe,Mercer Canada,Northbridge Financial Corporation,The Co-operators
190,Intact Insurance,Desjardins,Royal and Sun Alliance (RSA),Wawanesa Insurance,Munich Re,Swiss Re,PartnerRe,0,0,0,0,0,0,0,0
013,KPMG Canada,Munich Re,Swiss Re,Wawanesa Insurance,Economical Insurance,Intact Insurance,Deloitte,PartnerRe,Royal and Sun Alliance (RSA),The Co-operators,RSM Canada,Ontario Teachers' Pension Plan,Manulife,Desjardins,Northbridge Financial Corporation
195,Normandin Beaudry,Mercer Canada,Desjardins,Deloitte,Manulife,Wawanesa Insurance,0,Intact Insurance,PartnerRe,Royal and Sun Alliance (RSA),RSM Canada,Foresters Financial,Echelon Insurance / CCG Group,CAAT Pension Plan,Munich Re
109,Intact Insurance,Desjardins,Normandin Beaudry,Wawanesa Insurance,iA Financial Group,Deloitte,Manulife,The Co-operators,Mercer Canada,Canada Life,Economical Insurance,Foresters Financial,CAAT Pension Plan,PartnerRe,RSM Canada
691,Canada Life,Royal and Sun Alliance (RSA),Manulife,Intact Insurance,Economical Insurance,Deloitte,PartnerRe,Munich Re,Milliman,Mercer Canada,KPMG Canada,Foresters Financial,Desjardins,Northbridge Financial Corporation,Normandin Beaudry
486,Deloitte,Canada Life,Wawanesa Insurance,Intact Insurance,Economical Insurance,Desjardins,CAAT Pension Plan,Echelon Insurance / CCG Group,The Co-operators,Swiss Re,Mercer Canada,Manulife,KPMG Canada,Foresters Financial,Milliman
265,Canada Life,Manulife,Wawanesa Insurance,Intact Insurance,KPMG Canada,Munich Re,Royal and Sun Alliance (RSA),Foresters Financial,Desjardins,Deloitte,iA Financial Group,The Co-operators,Swiss Re,PartnerRe,RSM Canada
136,Wawanesa Insurance,Canada Life,Manulife,Desjardins,Munich Re,Mercer Canada,Milliman,Deloitte,Echelon Insurance / CCG Group,Swiss Re,CAAT Pension Plan,Economical Insurance,Moody's Analytics,Intact Insurance,iA Financial Group
547,Deloitte,Munich Re,KPMG Canada,Desjardins,CAAT Pension Plan,Economical Insurance,Manulife,0,Swiss Re,Mercer Canada,Canada Life,iA Financial Group,Ontario Teachers' Pension Plan,Royal and Sun Alliance (RSA),Wawanesa Insurance
079,Intact Insurance,Manulife,Ontario Teachers' Pension Plan,Foresters Financial,Moody's Analytics,Canada Life,PartnerRe,RSM Canada,Swiss Re,Mercer Canada,Milliman,CAAT Pension Plan,Royal and Sun Alliance (RSA),Wawanesa Insurance,The Co-operators
566,Canada Life,Munich Re,Mercer Canada,CAAT Pension Plan,Deloitte,Desjardins,Economical Insurance,Foresters Financial,PartnerRe,iA Financial Group,Moody's Analytics,Wawanesa Insurance,Ontario Teachers' Pension Plan,Normandin Beaudry,Manulife
029,Desjardins,Munich Re,Wawanesa Insurance,Intact Insurance,iA Financial Group,PartnerRe,Mercer Canada,Milliman,Manulife,Canada Life,Swiss Re,Ontario Teachers' Pension Plan,Northbridge Financial Corporation,Foresters Financial,Deloitte
468,Munich Re,Manulife,Swiss Re,Deloitte,Desjardins,Intact Insurance,iA Financial Group,KPMG Canada,Canada Life,Echelon Insurance / CCG Group,Foresters Financial,Economical Insurance,Wawanesa Insurance,PartnerRe,Mercer Canada
120,Deloitte,Mercer Canada,KPMG Canada,Moody's Analytics,The Co-operators,Manulife,Intact Insurance,Economical Insurance,iA Financial Group,Desjardins,Wawanesa Insurance,Royal and Sun Alliance (RSA),Northbridge Financial Corporation,Swiss Re,Milliman
559,Deloitte,Munich Re,Swiss Re,Canada Life,Manulife,Intact Insurance,Moody's Analytics,Wawanesa Insurance,Milliman,KPMG Canada,Desjardins,Ontario Teachers' Pension Plan,Foresters Financial,Royal and Sun Alliance (RSA),Mercer Canada
234,Normandin Beaudry,The Co-operators,iA Financial Group,Canada Life,0,0,0,0,0,0,0,0,0,0,0
276,Desjardins,Wawanesa Insurance,Swiss Re,Munich Re,The Co-operators,RSM Canada,Deloitte,Canada Life,Echelon Insurance / CCG Group,iA Financial Group,PartnerRe,Intact Insurance,KPMG Canada,Northbridge Financial Corporation,Royal and Sun Alliance (RSA)
301,Ontario Teachers' Pension Plan,Manulife,Intact Insurance,Royal and Sun Alliance (RSA),Mercer Canada,Deloitte,CAAT Pension Plan,Canada Life,iA Financial Group,KPMG Canada,Munich Re,PartnerRe,Swiss Re,Echelon Insurance / CCG Group,Wawanesa Insurance
319,Manulife,Deloitte,Munich Re,Canada Life,Intact Insurance,KPMG Canada,Milliman,Mercer Canada,Desjardins,PartnerRe,Swiss Re,RSM Canada,The Co-operators,Economical Insurance,Ontario Teachers' Pension Plan
