Room Name,Capacity,Start Time,End Time
Canada Life-1,5,2021-07-06T09:00:00,2021-07-06T10:00:00
Intact Insurance-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Wawanesa Insurance-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Economical Insurance-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Ontario Teachers' Pension Plan-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Desjardins-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Northbridge Financial Corporation-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
RSM Canada-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Royal and Sun Alliance (RSA)-1,5,2021-07-06T09:00:00,2021-07-06T10:00:00
KPMG Canada-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Normandin Beaudry-1,5,2021-07-06T09:00:00,2021-07-06T10:00:00
Milliman-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
The Co-operators-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Mercer Canada-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
PartnerRe-1,4,2021-07-06T09:00:00,2021-07-06T10:00:00
CAAT Pension Plan-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00
Foresters Financial-1,6,2021-07-06T09:00:00,2021-07-06T10:00:00